"import_txn_bcc_bbclosed","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD31","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_txn_bcc_bbclosed","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_bcc_bbclosed","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_bcc_bbclosed","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_bcc_bbclosed","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_bcc_delsubmit","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD2","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_txn_bcc_delsubmit","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_bcc_delsubmit","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_bcc_delsubmit","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_bcc_delsubmit","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_payee_advt","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_payee_advt","CHECK_NUMBER","1.0000000000","Should consist only numbers","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_payee_advt","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_payee_advt","CHECK_POSITION ","0.0000000000","Not available in system. Check disabled since this can add nee positions","SEQ","INBOUND_DATA_STAGING","FIELD2","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_fv_advt_target","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_advt_target","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_advt_target","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_advt_target","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD2","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_payee_advt","CHECK_OK","0.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='import_payee_advt'"
"import_fv_advt_target","CHECK_OK","1.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='import_fv_advt_target'"
"import_clgc_dereg_elig                                                                                                                                                                                                                                         ","CHECK_OK","1.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='import_payee_advt'"
"import_clgc_dereg_elig                                                                                                                                                                                                                                         ","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_dereg_elig                                                                                                                                                                                                                                         ","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_dereg_elig                                                                                                                                                                                                                                         ","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_dereg_elig                                                                                                                                                                                                                                         ","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_dereg_elig                                                                                                                                                                                                                                         ","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD4","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_clgc_dereg_elig                                                                                                                                                                                                                                         ","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD5","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_txn_timios","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING","FIELD4",,,,,,,
"import_txn_timios","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING","FIELD3",,,,,,,
"import_txn_vsop","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING","FIELD1",,,,,,,
"import_txn_vsop","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING","FIELD6",,,,,,,
"import_txn_vsop","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING","FIELD13",,,,,,,
"import_txn_scss","CHECK_NULLABLE","1.0000000000","Field is mandatory","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_scss","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_sap","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING","FIELD5",,,,,,,
"import_txn_sap","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING","FIELD1",,,,,,,
"import_txn_sap","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING","FIELD4",,,,,,,
"import_txn_sap","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING","FIELD6",,,,,,,
"import_txn_sap","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING","FIELD7",,,,,,,
"import_txn_sap","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING","FIELD8",,,,,,,
"import_txn_csti","CHECK_NULLABLE","1.0000000000","Field is mandatory","SEQ","INBOUND_DATA_STAGING","FIELD2",,,,,,,
"import_txn_csti","CHECK_NULLABLE","1.0000000000","Field is mandatory","SEQ","INBOUND_DATA_STAGING","FIELD4",,,,,,,
"import_txn_csti","CHECK_NULLABLE","1.0000000000","Field is mandatory","SEQ","INBOUND_DATA_STAGING","FIELD9",,,,,,,
"import_txn_csti","CHECK_NULLABLE","1.0000000000","Field is mandatory","SEQ","INBOUND_DATA_STAGING","FIELD14",,,,,,,
"import_txn_dash","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING","FIELD2",,,,,,,
"import_txn_dash","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING","FIELD3",,,,,,,
"import_txn_bcc_tvsubmit ","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING","FIELD29",,,,,,,
"import_txn_bcc_tvsubmit ","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING","FIELD30",,,,,,,
"import_txn_rmt0081","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ",,,,,,,,,
"import_txn_rmt0081","CHECK_DATE","1.0000000000","Date not in required format","SEQ",,,,,,,,,
"import_txn_rmt0081","CHECK_NULLABLE","1.0000000000","Field is mandatory","SEQ",,,,,,,,,
"import_txn_advt_rev","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_advt_rev","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_advt_rev","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_advt_rev","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD3","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_payee_advt","CHECK_TITLE","0.0000000000","Title not valid. Only 3 values are allowed. Advt-SAM\, Advt-TL and Advt-Director","SEQ","INBOUND_DATA_STAGING","FIELD6","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='import_advt_title'"
"import_plmc_parttimerhours","CHECK_OK","1.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='OK'"
"import_plmc_regtgt","CHECK_TITLE","0.0000000000","Title not valid.","SEQ","INBOUND_DATA_STAGING","FIELD5","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='import_plmc_regtgt'"
"import_plmc_parttimerhours","CHECK_POSITION","11.0000000000","Not available in system. Check disabled since this can add nee positions","SEQ","INBOUND_DATA_STAGING","FIELD5","1.0000000000","TABLE","CS_POSITION","NAME",,,"validationtype='import_plmc_parttimerhours'"
"import_plmc_regtgt","CHECK_TITLE","1.0000000000","Payee doesnot exists in the system","SEQ","INBOUND_DATA_STAGING","FIELD5","1.0000000000","TABLE","CS_TITLE","NAME",,,"1=1"
"import_plmc_regtgt","CHECK_OK","1.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='OK'"
"import_fv_Internal_CEA","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_Internal_CEA","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_Internal_CEA","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_Internal_CEA","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_Internal_CEA","CHECK_OK","1.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='FixedValue-Internal-CEAdjustment'"
"import_txn_lc","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_lc","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_lc","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_lc","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_lc","CHECK_POSITION ","1.0000000000","Dealer Code not available in system","SEQ","INBOUND_DATA_STAGING","FIELD11","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_txn_scss","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_scss","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_payee_hrc","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ",,,,,,,,,
"import_payee_hrc","CHECK_DATE","1.0000000000","Date not in required format","SEQ",,,,,,,,,
"import_payee_hrc","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ",,,,,,,,,
"import_payee_hrc","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ",,,,,,,,,
"import_clpr_general","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clpr_general","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ",,,,,,,,,
"import_clpr_general","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clpr_general","CHECK_DATE","1.0000000000","Date not in required format","SEQ",,,,,,,,,
"import_clpr_general","CHECK_OK","1.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='import_payee_advt'"
"import_plmc_prdtgt","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_posreln","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_pp_elig                                                                                                                                                                                                                                      ","CHECK_OK","1.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='import_payee_advt'"
"import_clgc_pp_elig                                                                                                                                                                                                                                      ","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_pp_elig                                                                                                                                                                                                                                      ","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_pp_elig                                                                                                                                                                                                                                      ","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_pp_elig                                                                                                                                                                                                                                      ","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_pp_elig                                                                                                                                                                                                                                      ","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD4","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_clgc_pp_elig                                                                                                                                                                                                                                      ","CHECK_POSITION ","0.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD5","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_fv_ser_target","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ",,,,,,,,,
"import_fv_ser_target","CHECK_OK","1.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='import_fv_advt_target'"
"import_fv_ser_target","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD2","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_fv_ser_target","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_ser_target","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_ser_target","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_posreln","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_posreln","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn","CHECK_POSITION ","0.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD2","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_txn","CHECK_GA11","0.0000000000","Not Available in product List","SEQ","INBOUND_DATA_STAGING","FIELD22","1.0000000000","CLASSIFIER","STEL_CLASSIFIER",,"Singtel","SNBB",
"import_txn_mcash_count","CHECK_POSITION ","1.0000000000","Vendor Code not available in system","SEQ","INBOUND_DATA_STAGING","FIELD2","1.0000000000","TABLE","STEL_PARTICIPANT","GENERICATTRIBUTE3",,,
"import_txn_mcash_count","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_mcash_count","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_mcash_count","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_mcash_count","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_stv_target                                                                                                                                                                                                                                           ","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ",,,,,,,,,
"import_fv_stv_target                                                                                                                                                                                                                                           ","CHECK_OK","1.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='import_fv_advt_target'"
"import_fv_stv_target                                                                                                                                                                                                                                           ","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD2","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_fv_stv_target                                                                                                                                                                                                                                           ","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_stv_target                                                                                                                                                                                                                                           ","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_stv_target                                                                                                                                                                                                                                           ","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_payee_advt","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_fv_advt_target","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_advt_rev","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_del_elig                                                                                                                                                                                                                                      ","CHECK_OK","1.0000000000","Verify the template. Record failed the Excel Validation","SEQ","INBOUND_DATA_STAGING","FIELD1","1.0000000000","TABLE","INBOUND_CFG_VALID_FIXEDLIST","VALIDVALUE",,,"validationtype='import_payee_advt'"
"import_clgc_del_elig                                                                                                                                                                                                                                      ","CHECK_NULLABLE","1.0000000000","Field is mandatory ","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_del_elig                                                                                                                                                                                                                                      ","CHECK_NUMBER","1.0000000000","Number not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_del_elig                                                                                                                                                                                                                                      ","CHECK_DATE","1.0000000000","Date not in required format","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_del_elig                                                                                                                                                                                                                                      ","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_clgc_del_elig                                                                                                                                                                                                                                      ","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD4","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_clgc_del_elig                                                                                                                                                                                                                                      ","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FIELD5","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_txn_bcc_tvsubmit ","CHECK_DUPLICATE","1.0000000000","Duplicate Record. One record will be loaded for the set of duplicates.","SEQ","INBOUND_DATA_STAGING",,,,,,,,
"import_txn_timios","CHECK_POSITION","1.0000000000","Agent ID is not avaialable in system","SEQ","INBOUND_DATA_STAGING","ifnull(FIELD1\,'X')","1.0000000000","TABLE","STEL_PARTICIPANT","USERID",,,
"import_txn_scss","CHECK_POSITION","1.0000000000","Payee in FIELD58 is not available in system","SEQ","INBOUND_DATA_STAGING","ifnull(FIELD58\,'X')","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_txn_rmt0081","CHECK_POSITION","1.0000000000","Vendor Code Not available in system","SEQ","INBOUND_DATA_STAGING","ifnull(FIELD1\,'X')","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_txn_rmt0081","CHECK_POSITION","0.0000000000","Dealer Code Not available in system","SEQ","INBOUND_DATA_STAGING","ifnull(FIELD3\,'X')","1.0000000000","TABLE","CS_POSITION","NAME",,,
"import_plmc_prdtgt","CHECK_DIMENSION","0.0000000000","Dimension value does not exist in system","SEQ","INBOUND_DATA_STAGING","ifnull(FIELD6\,'X')","1.0000000000","TABLE","stel_lookup","DIM0",,,"name='LT_CSI_Internal_Product_Target_Indv'"
"import_plmc_prdtgt","CHECK_DIMENSION","0.0000000000","Dimension value does not exist in system","SEQ","INBOUND_DATA_STAGING","ifnull(FIELD5\,'X')","1.0000000000","TABLE","stel_lookup","DIM2",,,"name='LT_CSI_Internal_Product_Target_Indv'"
"import_plmc_pnttgt","CHECK_DIMENSION","1.0000000000","Dimension value does not exist in system","SEQ","INBOUND_DATA_STAGING","ifnull(FIELD5\,'X')","1.0000000000","TABLE","stel_lookup","DIM0",,,"name='LT_Internal_Points_Target'"
"import_txn_dereg","CHECK_POSITION","1.0000000000","Vendor Code Not available in system","SEQ","INBOUND_DATA_STAGING","ifnull(FIELD6\,'X')","1.0000000000","TABLE","CS_PAYEE","PAYEEID",,,
"import_txn_dereg","CHECK_POSITION","1.0000000000","Dealer Code not available in system","SEQ","INBOUND_DATA_STAGING","ifnull(FIELD7\,'X')","1.0000000000","TABLE","CS_PAYEE","PAYEEID",,,
"import_fv_Internal_CEA","CHECK_POSITION ","1.0000000000","Payee not available in system","SEQ","INBOUND_DATA_STAGING","FN_VALUELOOKUP(FIELD2\,'cs_position'\,'removedate > current_date and effectiveenddate>current_date'\,'GENERICATTRIBUTE1'\,'NAME')","1.0000000000","TABLE","CS_POSITION","NAME",,,
