"TSINDPAYSUMM_M1","TARGET","CS_INCENTIVE","sum(m.genericnumber5)","m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_M1","EXCESSTARGET","CS_INCENTIVE","sum(m.genericnumber5)","m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_M1","TOTALTARGET","CS_INCENTIVE","sum(m.value)","m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_M1","PRODUCTS",,,,,,
"TSINDPAYSUMM_M1","PRODUCTTARGET",,,,,,
"TSINDPAYSUMM_M1","PRODUCTACTUAL",,,,,,
"TSINDPAYSUMM_M1","ACTUALPOINTS",,,,,,
"TSINDPAYSUMM_M1","COMMISSIONADJ",,,,,,
"TSINDPAYSUMM_M1","SECTION","[EXPR]","'1'",,,,
"TSPAYSUMM","TITLENAME","STEL_POSITION","ruleelementownerseq keyseq\, max(titlename) sourceexpr","1=1"," ruleelementownerseq",,
"TSPAYSUMM","FIRSTNAME",,,,,,
"TSPAYSUMM","MIDDLENAME",,,,,,
"TSPAYSUMM","TEAM",,,,,,
"TSPAYSUMM","OTC",,,,,,
"TSPAYSUMM","WEIGHT",,,,,,
"TSPAYSUMM","WEIGHTACHIEVED",,,,,,
"TSPAYSUMM","STANDARDSCORE",,,,,,
"TSPAYSUMM","PRORATESCORE",,,,,,
"TSPAYSUMM","TARGET",,,,,,
"TSPAYSUMM","EXCESSTARGET",,,,,,
"TSPAYSUMM","TOTALTARGET",,,,,,
"TSPAYSUMM","PRODUCTS",,,,,,
"TSPAYSUMM","PRODUCTTARGET",,,,,,
"TSPAYSUMM","PRODUCTACTUAL",,,,,,
"TSPAYSUMM","ACTUALPOINTS",,,,,,
"TSPAYSUMM","COMMISSIONADJ",,,,,,
"PSUMMARY","FIELD2","CS_MEASUREMENT","max(m.genericattribute1)","m.name='SM_Advt_Total Team Leader/Director Revenue' and m.value<>0",,,
"PSUMMARY","FIELD3","CS_MEASUREMENT","sum(m.value)","m.name='SM_Advt_Total Team Leader/Director Achievement' and m.value<>0",,,
"PTXN","FIELD1",,,"1=1",,,
"EXTPMTSUMMARY_VP","AMOUNT","CS_DEPOSIT","sum(m.value)","m.name in ('D_Virtual_Partner_Comm'\,'D_mCash Adjustment'\,'D_Dereg Adjustment'\,'D_Virtual_Partner Adjustment')",,,
"EXTPMTSUMMARY_VP","VENDOR_NAME","STEL_PARTICIPANT","payeeseq keyseq\, max(lastname) sourceexpr","1=1","payeeseq",,
"EXTPMTSUMMARY_VP","USERID","STEL_PARTICIPANT","payeeseq keyseq\, max(userid) sourceexpr","1=1","payeeseq",,
"MREMITSUMMARY","DESIGNATION","STEL_POSITION","ruleelementownerseq keyseq\, max(titlename) sourceexpr","1=1"," ruleelementownerseq",,
"EXTPMTDETAIL_VP","DEALER_CODE","VW_SALESTRANSACTION","genericattribute4","1=1",,,
"EXTPMTDETAIL_VP","SERVICE_NUMBER","VW_SALESTRANSACTION","CONTACT","1=1",,,
"EXTPMTDETAIL_VP","VENDOR_NAME","STEL_PARTICIPANT","LASTNAME","1=1",,,
"EXTPMTDETAIL_VP","VENDOR_CODE","VW_SALESTRANSACTION","genericattribute3","1=1",,,
"EXTPMTDETAIL_VP","DEALER_NAME","STEL_PARTICIPANT","LASTNAME","1=1",,,
"EXTPMTDETAIL","REMARKS","VW_SALESTRANSACTION","COMMENTS","1=1",,,
"EXTPREPAIDRETAILERPMT","FINALPAYOUT","CS_MEASUREMENT","sum(m.value)","m.name in ('SM_External Prepaid_Incentive_Retailers_Payout')",,,
"EXTPREPAIDRETAILERPMT","RATEAPPLIED","CS_MEASUREMENT","sum(m.genericnumber2)","m.name in ('SM_External Prepaid_Incentive_Retailers_Payout')",,,
"EXTPREPAIDRETAILERPMT","TOTALUNITS","CS_MEASUREMENT","sum(m.genericnumber1)","m.name in ('SM_External Prepaid_Incentive_Retailers_Payout')",,,
"EXTPREPAIDRETAILERPMT","PRODUCT","CS_MEASUREMENT","max(m.genericattribute2)","m.name in ('SM_External Prepaid_Incentive_Retailers_Payout')",,,
"MREMITSUMMARY","IND_FIRSTREMITTANCE_TARGET","CS_MEASUREMENT","sum(m.value)","m.name in ('SMR_SC_Monthly_Target_Mremittance'\,'SMR_ASM_Monthly_Target_Mremittance'\,'SMR_ShopManager_Monthly_Target_Mremittance'\,'SMR_OPSManager_Monthly_Target_Mremittance')",,,
"MREMITSUMMARY","IND_FIRSTREMITTANCE_ACHIEVED","CS_MEASUREMENT","sum(m.value)","m.name in ('SMR_SC_Mremittance_Achieved'\,'SMR_ASM_Mremittance_Achieved'\,'SMR_ShopManager_Mremittance_Achieved'\,'SMR_OPSManager_Mremittance_Achieved')",,,
"MREMITSUMMARY","IND_FIRSTREMITTANCE_PERCENTAGE","CS_MEASUREMENT","sum(m.value)*100","m.name in ('SMR_Mremittance_SC_Percent'\,'SMR_Mremittance_ASM_Percent'\,'SMR_Mremittance_ShopManager_Percent'\,'SMR_Mremittance_OPSManager_Percent')",,,
"MREMITSUMMARY","IND_FIRSTREMITTANCE_WEIGHTAGE","CS_MEASUREMENT","sum(m.value)*100","m.name in ('SMR_Mremittance_SC_WT'\,'SMR_Mremittance_ASM_WT'\,'SMR_Mremittance_ShopManager_WT'\,'SMR_Mremittance_OPSManager_WT')",,,
"MREMITSUMMARY","IND_PREPAID_TARGET","CS_MEASUREMENT","sum(m.value)","m.name in ('SMR_SC_Monthly_Target_Prepaid'\,'SMR_ASM_Monthly_Target_Prepaid'\,'SMR_ShopManager_Monthly_Target_Prepaid'\,'SMR_OPSManager_Monthly_Target_Prepaid')",,,
"MREMITSUMMARY","IND_PREPAID_ACHIEVED","CS_MEASUREMENT","sum(m.value)","m.name in ('SMR_SC_Prepaid_Achieved'\,'SMR_ASM_Prepaid_Achieved'\,'SMR_ShopManager_Prepaid_Achieved'\,'SMR_OPSManager_Prepaid_Achieved')",,,
"MREMITSUMMARY","IND_PREPAID_PERCENTAGE","CS_MEASUREMENT","sum(m.value)*100","m.name in ('SMR_Prepaid_SC_Percent'\,'SMR_Prepaid_ASM_Percent'\,'SMR_Prepaid_ShopManager_Percent'\,'SMR_Prepaid_OPSManager_Percent')",,,
"MREMITSUMMARY","IND_PREPAID_WEIGHTAGE","CS_MEASUREMENT","sum(m.value)*100","m.name in ('SMR_Prepaid_SC_WT'\,'SMR_Prepaid_ASM_WT'\,'SMR_Prepaid_ShopManager_WT'\,'SMR_Prepaid_OPSManager_WT')",,,
"MREMITSUMMARY","IND_ACHIEVED","CS_MEASUREMENT","sum(m.value)*100","m.name in ('SMR_SC_Individual_Achieved'\,'SMR_ASM_Individual_Achieved'\,'SMR_ShopManager_Individual_Achieved'\,'SMR_OPSManager_Individual_Achieved')",,,
"MREMITSUMMARY","IND_COMMISSION","CS_INCENTIVE","sum(m.value)","m.name in ('IR_SC_Individual_Commission'\,'IR_ASM_Individual_Achieved'\,'IR_ShopManager_Individual_Achieved'\,'IR_OPS_Manager_Individual_Achieved')",,,
"MREMITSUMMARY","IND_MULTIPLIER","CS_INCENTIVE","sum(m.value)","m.name in ('IR_SC_Individual_Multiplier'\,'IR_ASM_Individual_Multiplier'\,'IR_ShopManager_Individual_Multiplier'\,'IR_OPS_Manager_Individual_Multiplier')",,,
"MREMITSUMMARY","TEAM_ACHIEVED","CS_MEASUREMENT","sum(m.value)*100","m.name in ('SMR_SC_Team_Achieved'\,'SMR_ASM_Team_Achieved'\,'SMR_ShopManager_Team_Achieved'\,'SMR_OPSManager_Team_Achieved')",,,
"MREMITSUMMARY","TEAM_COMMISSION","CS_INCENTIVE","sum(m.value)","m.name in ('IR_SC_Team_Commissions'\,'IR_ASM_Team_Commissions'\,'IR_ShopManager_Team_Commissions'\,'IR_OPSManager_Team_Commissions')",,,
"MREMITSUMMARY","TEAM_MULTIPLIER","CS_INCENTIVE","sum(m.value)","m.name in ('IR_SC_Team_Multiplier'\,'IR_ASM_Team_Multiplier'\,'IR_ShopManager_Team_Multiplier'\,'IR_OPS_Manager_Team_Multiplier')",,,
"MREMITSUMMARY","CECOMPLAINT","CS_MEASUREMENT","sum(m.value)","m.name in ('SMR_SC_CE/COMPLIANT Adjustment'\,'SMR_ASM_CE/COMPLIANT Adjustment'\,'SMR_ShopManager_CE/COMPLIANT Adjustment'\,'SMR_OPSManager_CE/COMPLIANT Adjustment')",,,
"MREMITSUMMARY","TOTALCOMMISSION","CS_DEPOSIT","sum(m.value)","m.name in ('DR_SC_Total Commissions'\,'DR_ASM_Total_Commissions'\,'DR_ShopManager_Total_Commissions'\,'DR_OPSManager_Total_Commissions')",,,
"MREMITSUMMARY","ADJUSTMENT","CS_MEASUREMENT","sum(m.value)","m.name in ('SMR_SC_Adjustments'\,'SMR_ASM_Adjustments'\,'SMR_ShopManager_Adjustments'\,'SMR_OPSManager_Adjustments')",,,
"MREMITSUMMARY","TOTALPAYOUT","CS_DEPOSIT","sum(m.value)","m.name in ('DR_SC_Total Payout'\,'DR_ASM_Total Payout'\,'DR_ShopManager_Total Payout'\,'DR_OPSManager_Total Payout')",,,
"MREMITSUMMARY","OTC","CS_MEASUREMENT","sum(m.value)","m.name in ('SMR_ASM_OTC_Values'\,'SMR_OPSManager_OTC_Values'\,'SMR_SC_OTC_Values'\,'SMR_ShopManager_OTC_Values')",,,
"PSUMMARY","FIELD1","CS_MEASUREMENT","sum(m.value)","m.name='SM_Advt_Total Team Leader/Director Revenue' and m.value<>0",,,
"EXTPMTSUMMARY","AMOUNT","CS_MEASUREMENT","sum(m.value)","m.name in ('PM_Payment Adjustment_Fixed Line VAS_HDL'\,'PM_Payment Adjustment_Fixed Line VAS_DEL'\,'PM_CSE_MMP_DEL Fixed Line VAS_DEL'\,'PM_CSE_MMP_DEL Fixed Line VAS_HDL'\,'PM_MMP_DEL Fixed Line VAS_DEL'\,'PM_MMP_DEL Fixed Line VAS_HDL'\,'PM_SIM_De-Registration'\,'PM_mCash_Comm'\,'PM_Dealer_mioVoice_Comission'\,'PM_Dealer_PSTN_DEL Comission'\,'PM_Payment Adjustment') and m.value<>0",,,
"EXTPMTSUMMARY","VENDOR_NAME","STEL_PARTICIPANT","payeeseq keyseq\, max(lastname) sourceexpr","1=1","payeeseq",,
"EXTPMTSUMMARY","USERID","STEL_PARTICIPANT","payeeseq keyseq\, max(userid) sourceexpr","1=1","payeeseq",,
"TSINDPAYSUMM_M2","TITLENAME","STEL_POSITION","ruleelementownerseq keyseq\, max(titlename) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_M2","GEID",,,,,,
"TSINDPAYSUMM_M2","FIRSTNAME","STEL_PARTICIPANT","ruleelementownerseq keyseq\, max(firstname) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_M2","MIDDLENAME","STEL_PARTICIPANT","ruleelementownerseq keyseq\, max(middlename) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_M2","TEAM","STEL_POSITION","ruleelementownerseq keyseq\, max(genericattribute1) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_M2","OTC","CS_INCENTIVE","sum(m.genericnumber1)","m.name='I_Telesales_Team_M2_Payout'",,,
"TSINDPAYSUMM_M2","WEIGHT","CS_INCENTIVE","sum(m.genericnumber2)","m.name='I_Telesales_Team_M2_Payout'",,,
"TSINDPAYSUMM_M2","WEIGHTACHIEVED","CS_INCENTIVE","sum(m.genericnumber3)","m.name='I_Telesales_Team_M2_Payout'",,,
"TSINDPAYSUMM_M2","STANDARDSCORE","CS_MEASUREMENT","sum(m.value)","m.name='PM_Telesales_Revenue'",,,
"TSINDPAYSUMM_M2","PRORATESCORE","CS_INCENTIVE","sum(m.genericnumber4)","m.name='I_Telesales_Team_M2_Payout'",,,
"TSINDPAYSUMM_M2","TARGET","CS_INCENTIVE","sum(m.genericnumber5)","m.name='I_Telesales_Team_M2_Payout'",,,
"TSINDPAYSUMM_M2","EXCESSTARGET","CS_INCENTIVE","sum(m.genericnumber5)","m.name='I_Telesales_Team_M2_Payout'",,,
"TSINDPAYSUMM_M2","TOTALTARGET","CS_INCENTIVE","sum(m.value)","m.name='I_Telesales_Team_M2_Payout'",,,
"TSINDPAYSUMM_M2","PRODUCTS",,,,,,
"TSINDPAYSUMM_M2","PRODUCTTARGET",,,,,,
"TSINDPAYSUMM_M2","PRODUCTACTUAL",,,,,,
"TSINDPAYSUMM_M2","ACTUALPOINTS",,,,,,
"TSINDPAYSUMM_M2","COMMISSIONADJ",,,,,,
"TSINDPAYSUMM_M2","SECTION","[EXPR]","'1'",,,,
"TSINDPAYSUMM_ADJ","TITLENAME","STEL_POSITION","ruleelementownerseq keyseq\, max(titlename) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_ADJ","GEID",,,,,,
"TSINDPAYSUMM_ADJ","FIRSTNAME","STEL_PARTICIPANT","ruleelementownerseq keyseq\, max(firstname) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_ADJ","MIDDLENAME","STEL_PARTICIPANT","ruleelementownerseq keyseq\, max(middlename) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_ADJ","TEAM","STEL_POSITION","ruleelementownerseq keyseq\, max(genericattribute1) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_ADJ","OTC",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_ADJ","WEIGHT",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_ADJ","WEIGHTACHIEVED",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_ADJ","STANDARDSCORE",,,"m.name='PM_Telesales_Revenue'",,,
"TSINDPAYSUMM_ADJ","PRORATESCORE",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_ADJ","TARGET",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_ADJ","EXCESSTARGET",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_ADJ","TOTALTARGET",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_ADJ","PRODUCTS",,,,,,
"TSINDPAYSUMM_ADJ","PRODUCTTARGET",,,,,,
"TSINDPAYSUMM_ADJ","PRODUCTACTUAL",,,,,,
"TSINDPAYSUMM_ADJ","ACTUALPOINTS",,,,,,
"TSINDPAYSUMM_ADJ","COMMISSIONADJ","VW_AGGREGATEDCREDIT","sum(m.value)","m.name like '%DC_Payment Adjustment%'  ",,,
"TSINDPAYSUMM_ADJ","SECTION","[EXPR]","'1'",,,,
"TSINDPAYSUMM_PROD","TITLENAME","STEL_POSITION","ruleelementownerseq keyseq\, max(titlename) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_PROD","GEID",,,,,,
"TSINDPAYSUMM_PROD","FIRSTNAME","STEL_PARTICIPANT","ruleelementownerseq keyseq\, max(firstname) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_PROD","MIDDLENAME","STEL_PARTICIPANT","ruleelementownerseq keyseq\, max(middlename) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_PROD","TEAM","STEL_POSITION","ruleelementownerseq keyseq\, max(genericattribute1) sourceexpr","1=1"," ruleelementownerseq",,
"TSINDPAYSUMM_PROD","OTC",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_PROD","WEIGHT",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_PROD","WEIGHTACHIEVED",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_PROD","STANDARDSCORE",,,"m.name='PM_Telesales_Revenue'",,,
"TSINDPAYSUMM_PROD","PRORATESCORE",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_PROD","TARGET",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_PROD","EXCESSTARGET",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_PROD","TOTALTARGET",,,"m.name='I_Telesales_Indv_M1_Payout'",,,
"TSINDPAYSUMM_PROD","PRODUCTS",,,,,,
"TSINDPAYSUMM_PROD","PRODUCTTARGET",,,,,,
"TSINDPAYSUMM_PROD","PRODUCTACTUAL","VW_AGGREGATEDCREDIT","sum(m.genericnumber6)","m.name in ('ICR_STVTelesales Comission_Points'\,'ICR_STVTelesales Comission_ARPU')",,,
"TSINDPAYSUMM_PROD","ACTUALPOINTS","VW_AGGREGATEDCREDIT","sum(m.value)","m.name in ('ICR_STVTelesales Comission_Points'\,'ICR_STVTelesales Comission_ARPU')",,,
"TSINDPAYSUMM_PROD","COMMISSIONADJ",,,,,,
"TSINDPAYSUMM_PROD","SECTION","[EXPR]","'2'",,,,
"PSUMMARY","FIELD4","STEL_POSITION","ruleelementownerseq keyseq\, max(titlename) sourceexpr","1=1"," ruleelementownerseq",,
"ADVPMTDETAIL","CONTRACTCLOSEDATE","VW_SALESTRANSACTION","genericattribute7","1=1",,,
"ADVPMTDETAIL","MCNUMBER","VW_SALESTRANSACTION","genericattribute6","1=1",,,
"ADVPMTDETAIL","SPONSORSHIP","VW_SALESTRANSACTION","case when genericboolean1=1 then 'Y' when genericboolean1=0 then 'N' else null  end","1=1",,,
"ADVPMTDETAIL","AGENCYGROUP","VW_SALESTRANSACTION","genericattribute1","1=1",,,
"ADVPMTDETAIL","AGENCY","VW_SALESTRANSACTION","genericattribute2","1=1",,,
"ADVPMTDETAIL","CLIENT","VW_SALESTRANSACTION","genericattribute3","1=1",,,
"ADVPMTDETAIL","CAMPAIGN","VW_SALESTRANSACTION","genericattribute4","1=1",,,
"ADVPMTDETAIL","CONTRACTAMT","VW_SALESTRANSACTION","genericnumber1","1=1",,,
"ADVPMTDETAIL","INDUSTRY","VW_SALESTRANSACTION","genericattribute5","1=1",,,
"MREMITSUMMARY","QUALITITATIVE_ADJUSTMENT","CS_INCENTIVE","sum(m.genericnumber3)","m.name in ('I_mRemit_M4_Complaint/Non-Compliance_Payout')",,,
"EXTPMTSUMMARY_MIDMONTH","AMOUNT","CS_DEPOSIT","sum(m.value)","m.name in ('D_Virtual_Partner_Comm_midmonth')",,,
"EXTPMTSUMMARY_MIDMONTH","VENDOR_NAME","STEL_PARTICIPANT","payeeseq keyseq\, max(lastname) sourceexpr","1=1","payeeseq",,
"EXTPMTSUMMARY_MIDMONTH","USERID","STEL_PARTICIPANT","payeeseq keyseq\, max(userid) sourceexpr","1=1","payeeseq",,
"TSDETAIL","APPLICATIONTYPE","VW_SALESTRANSACTION","case when genericattribute26='1' then 'Existing' when genericattribute5='New' then 'New'when genericattribute5='Change' then 'Existing'else null end",,,,
"TSDETAIL","ORDERID","VW_SALESTRANSACTION","SUBSTR(ORDERID\,(INSTR (ORDERID\, '-'\, 1) +1)\, ( INSTR (ORDERID\, '-'\,1\,  2)) - (INSTR (ORDERID\, '-'\, 1) +1) )",,,,
"TSDETAIL","CUSTOMERID","VW_SALESTRANSACTION","custid",,,,
"TSDETAIL","IPTV_SERVICENO","VW_SALESTRANSACTION","contact",,,,
"TSDETAIL","ADSL_SERVICENO","VW_SALESTRANSACTION","country",,,,
"TSDETAIL","ORDERDATE","VW_SALESTRANSACTION","COMPENSATIONDATE",,,,
"TSDETAIL","DEALERCODE","VW_SALESTRANSACTION","GENERICATTRIBUTE3",,,,
"TSDETAIL","SALESMANCODE","VW_SALESTRANSACTION","GENERICATTRIBUTE2",,,,
"TSDETAIL","PRODUCTNAME","VW_SALESTRANSACTION","PRODUCTNAME",,,,
"TSDETAIL","COMPID","VW_SALESTRANSACTION","PRODUCTID",,,,
"TSDETAIL","LISTPRICE","VW_SALESTRANSACTION","genericnumber2",,,,
"TSDETAIL","PRE_LISTPRICE","CS_CREDIT","genericnumber2 - genericnumber3",,,,
