"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Retail Admin",,,,,,"Director\, Retail Operations","STS - Director","Singtel Shop","N"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Retail Admin",,,,,,"Sales Coach","STS - Training Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Associate Director","TeleSales - Director","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Telesales Associate","TeleSales - Manager","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","IPTV Telesales",,,,,,"Telesales Executive","TeleSales - Sales Executive","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Sales Support Executive","TeleSales - Sales Executive","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Telesales Executive","TeleSales - Sales Executive","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales (G-Sportscs)",,,,,,"Telesales Executive","TeleSales - Sales Executive","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Telesales Team Lead","TeleSales - Team Lead","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Telesales Team Leader","TeleSales - Team Lead","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales (G-Sportscs)",,,,,,"Telesales Team Leader","TeleSales - Team Lead","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Chief Advertising Office","Advertising Sales",,,,,"Director\, Advertising Sales","Advt-Director","Advertising","N"
"ROOT","GCEO","Consumer Singapore","Consumer Home","Chief Advertising Office","Advertising Sales",,,,,"Account Manager","Advt-SAM","Advertising",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Chief Advertising Office","Advertising Sales",,,,,"Advertising Account Manager","Advt-SAM","Advertising",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Chief Advertising Office","Advertising Sales",,,,,"Advertising Sales Manager","Advt-SAM","Advertising",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Chief Advertising Office","Advertising Sales",,,,,"Account Manager\, Team Lead","Advt-TL","Advertising",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Senior Retail Executive","BSC - Retail Executive","BSC",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Asst Admin/Asst Cus Svc Exec","BSC - Retail Executive","BSC",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Sales Representative","D2D - Sales Rep","D2D",
"ROOT","GCEO","Singtel SG Consumer Business Segment","Customer Success","Retail\, Prepaid & Customer Excellence","Singtel shop @ Tampines Mall",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Singtel SG Consumer Business Segment","Customer Success","Digital Channels","TELESALES",,,,,"Telesales Executive","TeleSales - Sales Executive","Singtel TV Telesales","Y"
"ROOT","GCEO","Singtel SG Consumer Business Segment","Customer Success","Digital Channels","TELESALES",,,,,"Telesales Executive","TeleSales - Sales Executive","Singtel TV Telesales","Y"
"ROOT","GCEO","Singtel SG Consumer Business Segment","Customer Success","Retail\, Prepaid & Customer Excellence","Singtel shop @ Tampines Mall",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Sales Representative (TL)","D2D - Team Lead","D2D",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Assistant Sales Manager","D2D - Manager","D2D",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Telemarketing",,,,,,"Digital Sales Channel Associate","Digital Telesales - Sales Manager","Digital Telesales","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Telemarketing",,,,,,"Digital Sales Executive","Digital Telesales - SE","Digital Telesales","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Telemarketing",,,,,,"Telesales Executive","Digital Telesales - SE","Digital Telesales","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Telemarketing",,,,,,"Digital Sales Senior Executive","Digital Telesales - ATL","Digital Telesales","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Telemarketing",,,,,,"Digital Sales Team Leader","Digital Telesales - TL","Digital Telesales","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Telemarketing",,,,,,"Digital Sales Channel Manager","Digital Telesales - Senior Sales Manager","Digital Telesales","N"
"ROOT","GCEO","Consumer Singapore","Consumer Operations","Klang Call Centre","KCC - Telesales (Ops)",,,,,"Telesales Manager","Digital Telesales - Sudong Manager","Digital Telesales","N"
"ROOT","GCEO","Consumer Singapore","Consumer Operations","Klang Call Centre","KCC - Telesales (Ops)",,,,,"Telesales Team Leader","Digital Telesales - Sudong TL","Digital Telesales","Y"
"ROOT","GCEO","Consumer Singapore","Consumer Operations","Klang Call Centre","KCC - Telesales (Ops)",,,,,"Telesales Officer","Digital Telesales - Sudong SE","Digital Telesales","Y"
"ROOT","GCEO","Consumer Singapore","Consumer Operations","Klang Call Centre","KCC - Telesales (Ops)",,,,,"Telesales Agent","Digital Telesales - Sudong SE","Digital Telesales","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Assistant Account Manager","DirectSales - Account Manager","Direct Sales",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Account Manager","DirectSales - Account Manager","Direct Sales",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Senior Account Executive","DirectSales - Account Manager","Direct Sales",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Senior Manager\, Direct Sales","DirectSales - Manager","Direct Sales",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Direct Sales Manager","DirectSales - Manager","Direct Sales",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Outdoor Sales Executive","DirectSales - Sales Executive","Direct Sales",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Outdoor Sales Team Leader","DirectSales - Team Lead","Direct Sales",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Team Lead","DirectSales - Team Lead","Direct Sales",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Direct Sales",,,,,,"Director\, Direct Sales","DirectSales - Director","Direct Sales","N"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Channels (Consumer)","Retail Channels",,,,,"Business Development Manager","Retail SER - Biz Dev Mgr","Retail SER","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Channels (Consumer)","Retail Channels",,,,,"Business Manager","Retail SER - Biz Mgr","Retail SER","Y"
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Associate\, Telesales","TeleSales - Team Lead","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Channels (Consumer)","Retail Channels",,,,,"Director\, Retail Channels\, Consumer Sale","Retail SER - Director","Retail SER","N"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Channels (Consumer)","Retail Channels",,,,,"Senior Business Manager","Retail SER - Senior Biz Mgr","Retail SER","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Channels (Consumer)","Retail Channels",,,,,"SERs Operations Manager","Retail SER - SOM","Retail SER","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Channels (Consumer)","Retail Channels",,,,,"Trade Marketing Manager","Retail SER - Trade Marketing Mgr","Retail SER","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Channels (Consumer)","Retail Channels",,,,,"Channel Marketing Manager","Retail SER - Merchandise Manager","Retail SER","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Channels (Consumer)","Retail Channels",,,,,"Sales Development Manager","Retail SER - Trade Marketing Mgr","Retail SER","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Assistant Store Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Assistant Store Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Assistant Store Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Technical Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Technical Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Technical Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Singtel SG Consumer Business Segment","Customer Success","Retail\, Prepaid & Customer Excellence","Singtel Shop @ Comcentre",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Assistant Store Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Assistant Store Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Assistant Store Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Technical Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Technical Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Technical Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Assistant Store Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Assistant Store Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Assistant Store Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Technical Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Technical Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Technical Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Assistant Store Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Assistant Store Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Assistant Store Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Technical Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Technical Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Technical Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Assistant Store Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Assistant Store Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Assistant Store Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Technical Manager","STS - Assistant Manager","Singtel Shop","Y"
