ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
DELClosed-404903759A-86815623100543642,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-404597234A-92983833100154430,20240726,1,DEL Closed,PONUMBER,13800185103,21348.0
DELClosed-404597234A-92983833100154430,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-404597234A-86215823100154432,20240726,1,DEL Closed,PONUMBER,13800185103,21348.0
DELClosed-404597234A-86215823100154432,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-406854564A-929842316468551,20240726,1,DEL Closed,PONUMBER,13800185441,21359.0
DELClosed-406854564A-929842316468551,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-404903759A-92983833100543645,20240726,1,DEL Closed,PONUMBER,13800185106,21349.0
DELClosed-404903759A-92983833100543645,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-404597234A-86815623100154427,20240726,1,DEL Closed,PONUMBER,13800185103,21348.0
DELClosed-404597234A-86815623100154427,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-406854564A-886094216529503,20240726,1,DEL Closed,PONUMBER,13800185441,21359.0
DELClosed-406854564A-886094216529503,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406828962A-87976323098690748,20240726,1,DEL Closed,PONUMBER,13738988982,21335.0
DELClosed-406828962A-87976323098690748,20240726,1,DEL Closed,COMMENTS,Ceased Txn - DELClosed-403750647A-87976323098690748-20240708-1,Cessation Txn
DELClosed-406828962A-87976323098690748,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406828962A-86848823098690930,20240726,1,DEL Closed,PONUMBER,13738988982,21335.0
DELClosed-406828962A-86848823098690930,20240726,1,DEL Closed,COMMENTS,Ceased Txn - DELClosed-403750647A-86848823098690930-20240708-1,Cessation Txn
DELClosed-406828962A-86848823098690930,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406854564A-929843314317583,20240726,1,DEL Closed,PONUMBER,13800185441,21359.0
DELClosed-406854564A-929843314317583,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406854564A-868488216177108,20240726,1,DEL Closed,PONUMBER,13800185441,21359.0
DELClosed-406854564A-868488216177108,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406854564A-862158215751419,20240726,1,DEL Closed,PONUMBER,13800185441,21359.0
DELClosed-406854564A-862158215751419,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406854564A-921108213884178,20240726,1,DEL Closed,PONUMBER,13800185441,21359.0
DELClosed-406854564A-921108213884178,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406854564A-929838315213338,20240726,1,DEL Closed,PONUMBER,13800185441,21359.0
DELClosed-406854564A-929838315213338,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406856464A-862158238506216,20240726,1,DEL Closed,PONUMBER,13800183822,21330.0
DELClosed-406856464A-862158238506216,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406856464A-870969239191502,20240726,1,DEL Closed,PONUMBER,13800183822,21330.0
DELClosed-406856464A-870969239191502,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406856464A-929838331850797,20240726,1,DEL Closed,PONUMBER,13800183822,21330.0
DELClosed-406856464A-929838331850797,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406856464A-921108233236264,20240726,1,DEL Closed,PONUMBER,13800183822,21330.0
DELClosed-406856464A-921108233236264,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-921108233587031,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-921108233587031,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-1228596134229005,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-1228596134229005,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406854564A-868280213089026,20240726,1,DEL Closed,PONUMBER,13800185441,21359.0
DELClosed-406854564A-868280213089026,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406656657A-886094216499529,20240726,1,DEL Closed,PONUMBER,13800185316,21358.0
DELClosed-406656657A-886094216499529,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406655758A-929842369048591,20240726,1,DEL Closed,PONUMBER,13800187827,21381.0
DELClosed-406655758A-929842369048591,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406611960A-886094216531001,20240726,1,DEL Closed,PONUMBER,13800186418,21370.0
DELClosed-406611960A-886094216531001,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406655758A-929838372914920,20240726,1,DEL Closed,PONUMBER,13800187827,21381.0
DELClosed-406655758A-929838372914920,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406656657A-929838315242790,20240726,1,DEL Closed,PONUMBER,13800185316,21358.0
DELClosed-406656657A-929838315242790,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-404557137A-921108270770278,20240726,1,DEL Closed,PONUMBER,13800183708,21327.0
DELClosed-404557137A-921108270770278,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406610909A-8621582121431410,20240726,1,DEL Closed,PONUMBER,13800187869,21382.0
DELClosed-406610909A-8621582121431410,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406904083A-84438823104016930,20240726,1,DEL Closed,PONUMBER,13800185123,21355.0
DELClosed-406904083A-84438823104016930,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-406609849A-929842337157698,20240726,1,DEL Closed,PONUMBER,13800186263,21367.0
DELClosed-406609849A-929842337157698,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406609849A-886094235722877,20240726,1,DEL Closed,PONUMBER,13800186263,21367.0
DELClosed-406609849A-886094235722877,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406658812A-8621582147826497,20240726,1,DEL Closed,PONUMBER,13800187964,21385.0
DELClosed-406658812A-8621582147826497,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406619606A-8860942125779471,20240726,1,DEL Closed,PONUMBER,13800184739,21342.0
DELClosed-406619606A-8860942125779471,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406645712A-886094269713035,20240726,1,DEL Closed,PONUMBER,13800186335,21368.0
DELClosed-406645712A-886094269713035,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406645712A-929842370373237,20240726,1,DEL Closed,PONUMBER,13800186335,21368.0
DELClosed-406645712A-929842370373237,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406854564A-929844314418488,20240726,1,DEL Closed,PONUMBER,13800185441,21359.0
DELClosed-406854564A-929844314418488,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-929838332025742,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-929838332025742,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-868236235528348,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-868236235528348,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-905829236841436,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-905829236841436,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-862158238421672,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-862158238421672,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-890408239319807,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-890408239319807,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-900553234891795,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-900553234891795,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405252321A-93188833101151422,20240726,1,DEL Closed,PONUMBER,13800184831,21343.0
DELClosed-405252321A-93188833101151422,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS Add,
DELClosed-405252321A-86826023101151424,20240726,1,DEL Closed,PONUMBER,13800184831,21343.0
DELClosed-405252321A-86826023101151424,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS Add,
DELClosed-405054622A-92983833100779769,20240726,1,DEL Closed,PONUMBER,13800184393,21337.0
DELClosed-405054622A-92983833100779769,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405054622A-86215823100779771,20240726,1,DEL Closed,PONUMBER,13800184393,21337.0
DELClosed-405054622A-86215823100779771,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405054622A-86815623100779766,20240726,1,DEL Closed,PONUMBER,13800184393,21337.0
DELClosed-405054622A-86815623100779766,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-406890508A-88732023103987460,20240726,1,DEL Closed,PONUMBER,13800186003,21363.0
DELClosed-406890508A-88732023103987460,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS Add,
DELClosed-406912823A-88732023104038683,20240726,1,DEL Closed,PONUMBER,13800183811,21329.0
DELClosed-406912823A-88732023104038683,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS Add,
DELClosed-406855411A-92984432813382611,20240726,1,DEL Closed,PONUMBER,13800187771,21380.0
DELClosed-406855411A-92984432813382611,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406855411A-92984232813382610,20240726,1,DEL Closed,PONUMBER,13800187771,21380.0
DELClosed-406855411A-92984232813382610,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406850255A-8621582122958811,20240726,1,DEL Closed,PONUMBER,13800186111,21364.0
DELClosed-406850255A-8621582122958811,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406856464A-886094235449324,20240726,1,DEL Closed,PONUMBER,13800183822,21330.0
DELClosed-406856464A-886094235449324,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-886094235029235,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-886094235029235,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-885897237451930,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-885897237451930,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-842444237982915,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-842444237982915,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406890477A-868488235945172,20240726,1,DEL Closed,PONUMBER,13800187876,21383.0
DELClosed-406890477A-868488235945172,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406850255A-9298383128807665,20240726,1,DEL Closed,PONUMBER,13800186111,21364.0
DELClosed-406850255A-9298383128807665,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406855411A-87976322813389888,20240726,1,DEL Closed,PONUMBER,13800187771,21380.0
DELClosed-406855411A-87976322813389888,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406855411A-86848822813382656,20240726,1,DEL Closed,PONUMBER,13800187771,21380.0
DELClosed-406855411A-86848822813382656,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406855411A-92110822813382664,20240726,1,DEL Closed,PONUMBER,13800187771,21380.0
DELClosed-406855411A-92110822813382664,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406850255A-9211082129129294,20240726,1,DEL Closed,PONUMBER,13800186111,21364.0
DELClosed-406850255A-9211082129129294,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406901417A-868236235537666,20240726,1,DEL Closed,PONUMBER,13800187908,21384.0
DELClosed-406901417A-868236235537666,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406876218A-929838370733125,20240726,1,DEL Closed,PONUMBER,13800186701,21373.0
DELClosed-406876218A-929838370733125,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406886256A-88732023103979171,20240726,1,DEL Closed,PONUMBER,13800186491,21371.0
DELClosed-406886256A-88732023103979171,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS Add,
DELClosed-406637611A-868488236092195,20240726,1,DEL Closed,PONUMBER,13800184559,21340.0
DELClosed-406637611A-868488236092195,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406905844A-88732023104020554,20240726,1,DEL Closed,PONUMBER,13800185665,21361.0
DELClosed-406905844A-88732023104020554,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS Add,
DELClosed-406872676A-8621582148897631,20240726,1,DEL Closed,PONUMBER,13800184333,21333.0
DELClosed-406872676A-8621582148897631,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406850255A-8860942124730816,20240726,1,DEL Closed,PONUMBER,13800186111,21364.0
DELClosed-406850255A-8860942124730816,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406855411A-86215822813382665,20240726,1,DEL Closed,PONUMBER,13800187771,21380.0
DELClosed-406855411A-86215822813382665,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406904212A-88732023104016364,20240726,1,DEL Closed,PONUMBER,13800187537,21378.0
DELClosed-406904212A-88732023104016364,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS Add,
DELClosed-406855411A-92983832813382607,20240726,1,DEL Closed,PONUMBER,13800187771,21380.0
DELClosed-406855411A-92983832813382607,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406850255A-8684882122951152,20240726,1,DEL Closed,PONUMBER,13800186111,21364.0
DELClosed-406850255A-8684882122951152,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406855411A-92984332813382612,20240726,1,DEL Closed,PONUMBER,13800187771,21380.0
DELClosed-406855411A-92984332813382612,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406858165A-86817126563955,20240726,1,DEL Closed,PONUMBER,13800184649,21341.0
DELClosed-406858165A-86817126563955,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406901417A-929838331758653,20240726,1,DEL Closed,PONUMBER,13800187908,21384.0
DELClosed-406901417A-929838331758653,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406901417A-921108233883901,20240726,1,DEL Closed,PONUMBER,13800187908,21384.0
DELClosed-406901417A-921108233883901,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406901417A-862158238675855,20240726,1,DEL Closed,PONUMBER,13800187908,21384.0
DELClosed-406901417A-862158238675855,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406858165A-86215826515016,20240726,1,DEL Closed,PONUMBER,13800184649,21341.0
DELClosed-406858165A-86215826515016,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406858165A-92110826654465,20240726,1,DEL Closed,PONUMBER,13800184649,21341.0
DELClosed-406858165A-92110826654465,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406901417A-886094235364075,20240726,1,DEL Closed,PONUMBER,13800187908,21384.0
DELClosed-406901417A-886094235364075,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406858165A-92983836144859,20240726,1,DEL Closed,PONUMBER,13800184649,21341.0
DELClosed-406858165A-92983836144859,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406901417A-868280235381429,20240726,1,DEL Closed,PONUMBER,13800187908,21384.0
DELClosed-406901417A-868280235381429,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406876218A-862158269147079,20240726,1,DEL Closed,PONUMBER,13800186701,21373.0
DELClosed-406876218A-862158269147079,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406872676A-8860942148382230,20240726,1,DEL Closed,PONUMBER,13800184333,21333.0
DELClosed-406872676A-8860942148382230,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405209299A-86215823101075113,20240726,1,DEL Closed,PONUMBER,13800185110,21351.0
DELClosed-405209299A-86215823101075113,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-403936196A-8621582149176038,20240726,1,DEL Closed,PONUMBER,13800186232,21365.0
DELClosed-403936196A-8621582149176038,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-403936196A-8684882149089397,20240726,1,DEL Closed,PONUMBER,13800186232,21365.0
DELClosed-403936196A-8684882149089397,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405926009A-92983833102287145,20240726,1,DEL Closed,PONUMBER,13800188159,21387.0
DELClosed-405926009A-92983833102287145,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-406616359A-921108213641293,20240726,1,DEL Closed,PONUMBER,13800188079,21386.0
DELClosed-406616359A-921108213641293,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406616359A-862158216235513,20240726,1,DEL Closed,PONUMBER,13800188079,21386.0
DELClosed-406616359A-862158216235513,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406874191A-886094271912358,20240726,1,DEL Closed,PONUMBER,13800185720,21362.0
DELClosed-406874191A-886094271912358,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-900553270087636,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-900553270087636,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-929842372463239,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-929842372463239,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406874191A-921108273031990,20240726,1,DEL Closed,PONUMBER,13800185720,21362.0
DELClosed-406874191A-921108273031990,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-400572123060753087,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-400572123060753087,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-929838315710880,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-929838315710880,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-921108214269426,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-921108214269426,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-868236215291639,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-868236215291639,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406876218A-886094270220403,20240726,1,DEL Closed,PONUMBER,13800186701,21373.0
DELClosed-406876218A-886094270220403,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406876218A-921108272972641,20240726,1,DEL Closed,PONUMBER,13800186701,21373.0
DELClosed-406876218A-921108272972641,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406637611A-862158238631783,20240726,1,DEL Closed,PONUMBER,13800184559,21340.0
